"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","2",0,"3","48,1","40%","67%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/15","2",0,"2","65,7","56%","0%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","5",0,"5","55,3","20%","53%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","4",0,"3","53,3","20%","13%",7
"TOP 09","15/15","2",0,"5","44,9","33%","13%",721
"MY","15/15","0",2,"13","40,6","27%","53%",901
"NEZÁVISLÍ PRO PLASKO","15/15","0",1,"14","49,1","53%","53%",902
