"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","2",0,"6","53,3","40%","47%",1
"""SDRUŽENÍ NESTRANÍKŮ""","15/15","0",7,"8","47,5","53%","67%",158
"STAROSTOVÉ A NEZÁVISLÍ","15/15","0",7,"8","44,6","53%","80%",166
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","1",0,"7","54,9","33%","0%",47
"STRANA ZELENÝCH","15/15","1",2,"5","41,6","47%","73%",5
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","2",0,"4","47,7","27%","53%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","3",0,"7","42,1","53%","60%",7
"TOP 09","15/15","3",1,"9","41,7","53%","33%",721
"ANO 2011","15/15","0",0,"0","49,1","47%","53%",768
"MÍSTNÍ OBČANSKÝ SPOLEK TIŠNOVÁKŮ (MOST)","15/15","0",0,"0","43,3","40%","73%",901
"SPRÁVNÝ SMĚR","15/15","0",0,"0","50,7","33%","60%",902
