"Strana","Počet kandidátů","Průměrný věk","Podíl žen","Akademický titul","Mandát obhajuje","Změna strany","StranaNr"
"PAVEL ŠNAJDR, NEZÁVISLÝ KANDIDÁT","1/7","48","0%","0%","1",0,801
"VÁCLAV ŠŤASTNÝ, NEZÁVISLÝ KANDIDÁT","1/7","65","0%","0%","1",0,802
"JINDŘICH MEDEK, NEZÁVISLÝ KANDIDÁT","1/7","60","0%","0%","1",0,803
"RADIM KONEČNÝ, NEZÁVISLÝ KANDIDÁT","1/7","36","0%","0%","1",0,804
"ROMAN ŠŤASTNÝ, NEZÁVISLÝ KANDIDÁT","1/7","39","0%","0%","1",0,805
"MIROSLAVA ZAVRTÁLKOVÁ, NEZÁVISLÝ KANDIDÁT","1/7","51","100%","0%","1",0,806
"JUDR. ALENA PLINTOVIČOVÁ, NEZÁVISLÝ KANDIDÁT","1/7","54","100%","100%","0",0,807
"MILENA KŮŘILOVÁ, NEZÁVISLÝ KANDIDÁT","1/7","45","100%","0%","1",0,808
"BC. ANEŽKA PLINTOVIČOVÁ, NEZÁVISLÝ KANDIDÁT","1/7","25","100%","100%","0",0,809
